iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.116.2.0.11.134.150.87.64 = Counter32: 318840726
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.116.2.0.11.134.150.87.65 = Counter32: 399198120
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.116.2.0.11.134.150.87.66 = Counter32: 243242554
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.1.0.11.134.150.89.8 = Counter32: 382488358
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.1.0.11.134.150.89.9 = Counter32: 479964635
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.1.0.11.134.150.89.10 = Counter32: 285194940
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.2.0.11.134.150.89.0 = Counter32: 529986443
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.2.0.11.134.150.89.1 = Counter32: 657609146
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.144.2.0.11.134.150.89.2 = Counter32: 404436341
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.1.0.11.134.150.89.168 = Counter32: 212269498
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.1.0.11.134.150.89.169 = Counter32: 265807044
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.1.0.11.134.150.89.170 = Counter32: 157996934
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.2.0.11.134.150.89.160 = Counter32: 287575536
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.2.0.11.134.150.89.161 = Counter32: 356864625
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.154.2.0.11.134.150.89.162 = Counter32: 219884727
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.1.0.11.134.150.92.168 = Counter32: 407408153
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.1.0.11.134.150.92.169 = Counter32: 520198670
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.1.0.11.134.150.92.170 = Counter32: 303552907
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.2.0.11.134.150.92.160 = Counter32: 734452944
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.2.0.11.134.150.92.161 = Counter32: 964418757
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.101.202.2.0.11.134.150.92.162 = Counter32: 562506857
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.1.0.11.134.150.96.8 = Counter32: 257336882
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.1.0.11.134.150.96.9 = Counter32: 327830594
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.1.0.11.134.150.96.10 = Counter32: 191256026
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.2.0.11.134.150.96.0 = Counter32: 469331406
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.2.0.11.134.150.96.1 = Counter32: 608619237
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.0.2.0.11.134.150.96.2 = Counter32: 358542637
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.1.0.11.134.150.96.136 = Counter32: 1503420215
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.1.0.11.134.150.96.137 = Counter32: 1924897508
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.1.0.11.134.150.96.138 = Counter32: 1120026185
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.2.0.11.134.150.96.128 = Counter32: 2547749671
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.2.0.11.134.150.96.129 = Counter32: 3248423274
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.8.2.0.11.134.150.96.130 = Counter32: 1948303579
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.1.0.11.134.150.97.200 = Counter32: 212249990
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.1.0.11.134.150.97.201 = Counter32: 264943528
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.1.0.11.134.150.97.202 = Counter32: 157971052
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.2.0.11.134.150.97.192 = Counter32: 335241489
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.2.0.11.134.150.97.193 = Counter32: 420343809
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.28.2.0.11.134.150.97.194 = Counter32: 257683960
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.1.0.11.134.150.98.104 = Counter32: 208774417
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.1.0.11.134.150.98.105 = Counter32: 260582132
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.1.0.11.134.150.98.106 = Counter32: 155519869
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.2.0.11.134.150.98.96 = Counter32: 312835901
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.2.0.11.134.150.98.97 = Counter32: 395222124
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.38.2.0.11.134.150.98.98 = Counter32: 249456880
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.1.0.11.134.150.99.168 = Counter32: 388629170
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.1.0.11.134.150.99.169 = Counter32: 490354516
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.1.0.11.134.150.99.170 = Counter32: 289699080
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.2.0.11.134.150.99.160 = Counter32: 591143836
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.2.0.11.134.150.99.161 = Counter32: 746124870
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.58.2.0.11.134.150.99.162 = Counter32: 467878761
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.1.0.11.134.150.101.168 = Counter32: 211134308
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.1.0.11.134.150.101.169 = Counter32: 263182188
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.1.0.11.134.150.101.170 = Counter32: 157297158
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.2.0.11.134.150.101.160 = Counter32: 280810379
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.2.0.11.134.150.101.161 = Counter32: 348062358
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.90.2.0.11.134.150.101.162 = Counter32: 214746926
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.1.0.11.134.150.104.168 = Counter32: 23864161
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.1.0.11.134.150.104.169 = Counter32: 30424651
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.1.0.11.134.150.104.170 = Counter32: 17684661
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.2.0.11.134.150.104.160 = Counter32: 34989524
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.2.0.11.134.150.104.161 = Counter32: 43494148
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.138.2.0.11.134.150.104.162 = Counter32: 26988971
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.1.0.11.134.150.105.8 = Counter32: 217098805
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.1.0.11.134.150.105.9 = Counter32: 272295947
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.1.0.11.134.150.105.10 = Counter32: 161684039
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.2.0.11.134.150.105.0 = Counter32: 379005418
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.2.0.11.134.150.105.1 = Counter32: 486687423
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.144.2.0.11.134.150.105.2 = Counter32: 290799114
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.1.0.11.134.150.111.8 = Counter32: 441840906
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.1.0.11.134.150.111.9 = Counter32: 573921759
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.1.0.11.134.150.111.10 = Counter32: 328633124
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.2.0.11.134.150.111.0 = Counter32: 668140481
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.2.0.11.134.150.111.1 = Counter32: 854956286
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.240.2.0.11.134.150.111.2 = Counter32: 510265842
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.1.0.11.134.150.111.40 = Counter32: 368958812
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.1.0.11.134.150.111.41 = Counter32: 459734253
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.1.0.11.134.150.111.42 = Counter32: 274947314
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.2.0.11.134.150.111.32 = Counter32: 481823445
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.2.0.11.134.150.111.33 = Counter32: 599231618
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.102.242.2.0.11.134.150.111.34 = Counter32: 369159157
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.1.0.11.134.150.112.200 = Counter32: 221330561
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.1.0.11.134.150.112.201 = Counter32: 277208784
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.1.0.11.134.150.112.202 = Counter32: 164649975
